dialogue_id,character_id,next_dialogue,dialogue_text,,,,,,,,,,,,,,,,,,,,,,
1,1,2,I need to level up. Fast.,,,,,,,,,,,,,,,,,,,,,,
2,2,3,I'm afraid there's no way of doing that.,,,,,,,,,,,,,,,,,,,,,,
3,1,4,Are you sure about that?,,,,,,,,,,,,,,,,,,,,,,
4,2,5,"Quite, yes. Unless-",,,,,,,,,,,,,,,,,,,,,,
5,1,6,I go out and fight ALL the monsters?,,,,,,,,,,,,,,,,,,,,,,
6,1,7,"You got it, chief.",,,,,,,,,,,,,,,,,,,,,,
7,2,-1,That... that wasn't what I said-,,,,,,,,,,,,,,,,,,,,,,
8,2,9,"So, you fought all of them. How was it?",,,,,,,,,,,,,,,,,,,,,,
9,1,10,Bad.,,,,,,,,,,,,,,,,,,,,,,
10,2,11,Maybe next time you'll listen to everything I say instead of-,,,,,,,,,,,,,,,,,,,,,,
11,1,12,Cutting you off?,,,,,,,,,,,,,,,,,,,,,,
12,2,-1,...uh huh. ,,,,,,,,,,,,,,,,,,,,,,
